scale,CtreesHaloID,pid,mvir,rvir,rs,x,y,z,Mmvir_all,M200b,M200c,M500c,T/|U|,Halfmass_Scale,Acc_Rate_Inst,Acc_Rate_100Myr,Acc_Rate_1*Tdyn,Acc_Rate_2*Tdyn,Acc_Rate_Mpeak,c_vir,R200c,R500c,redshift,Ngal_Dsep_1,Ngal_Rvir,Ngal_R200c,Ngal_R500c
0.6712,9909199063,-1,137110000000000.0,1.182751953,326.670013,980.86292,533.26648,540.14502,137590000000000.0,142050000000000.0,121060000000000.0,72562000000000.0,0.7227,0.5032,28800.0,28800.0,40680.0,25640.0,25220.0,3.6206321545651,0.6398656627840082,0.3586621581393266,0.4898688915375446,52.0,84.0,32.0,15.0
0.6712,9909198244,-1,129020000000000.0,1.159006958,266.194,962.48596,507.32098,529.00897,129020000000000.0,132340000000000.0,117200000000000.0,83534000000000.0,0.7421,0.5622,8966.0,8966.0,39820.0,28950.0,26440.0,4.3539935460603,0.6264097994321619,0.350078420616625,0.4898688915375446,74.0,87.0,31.0,10.0
0.6712,9909780067,-1,141280000000000.0,1.194626953,255.753006,964.37036,585.50433,508.67334,141330000000000.0,143640000000000.0,132210000000000.0,99021000000000.0,0.7694,0.5498,4173.0,4173.0,34500.0,34740.0,33430.0,4.671018228423,0.646598598253116,0.3629648275744422,0.4898688915375446,65.0,76.0,38.0,13.0
0.6712,9909785746,-1,113580000000000.0,1.110791992,504.972992,965.38824,573.16516,515.77985,117810000000000.0,116300000000000.0,103040000000000.0,58905000000000.0,0.7228,0.5498,11860.0,11860.0,13340.0,26780.0,25680.0,2.1997057458470004,0.5991057593185585,0.3327265996092609,0.4898688915375446,77.0,84.0,28.0,2.0
0.6712,9903092171,-1,223630000000000.0,1.392232056,187.587006,871.49084,916.76569,123.00921,223630000000000.0,231610000000000.0,208070000000000.0,169820000000000.0,0.7622,0.4605,28100.0,28100.0,54390.0,29220.0,29410.0,7.421793682234,0.7589539289475826,0.4354347464807769,0.4898688915375446,80.0,129.0,47.0,19.0
0.6712,9903780897,-1,294860000000000.0,1.526654053,298.394012,895.11115,981.26019,254.45985,294860000000000.0,322090000000000.0,246420000000000.0,171450000000000.0,0.7136,0.4032,30370.0,30370.0,36100.0,39350.0,36580.0,5.116235553011,0.8356294661244175,0.4855136510757247,0.4898688915375446,72.0,175.0,50.0,15.0
0.6712,9894416492,-1,266110000000000.0,1.475322998,297.55899,853.30072,962.25446,221.69249,266110000000000.0,271180000000000.0,246220000000000.0,171150000000000.0,0.7149,0.5498,33300.0,33300.0,72560.0,59470.0,55070.0,4.958085783259301,0.8063323220877557,0.4663262783352599,0.4898688915375446,90.0,163.0,45.0,8.0
0.6712,9893906567,-1,267530000000000.0,1.47794397,292.265991,803.55029,936.80389,366.87839,267590000000000.0,278630000000000.0,240300000000000.0,160300000000000.0,0.6663,0.4123,46150.0,46150.0,44740.0,41980.0,36760.0,5.0568455294547,0.8078270447001781,0.4673037406267412,0.4898688915375446,80.0,181.0,53.0,13.0
0.6712,9894094700,-1,535890000000000.0,1.86306604,297.649994,834.46667,902.99908,627.26843,536060000000000.0,559720000000000.0,470950000000000.0,361040000000000.0,0.6658,0.4814,4462.0,4462.0,-4269.0,35980.0,62810.0,6.2592510584764005,1.0281808755655444,0.6129486038308586,0.4898688915375446,79.0,247.0,83.0,23.0
0.6712,9894683032,-1,250630000000000.0,1.446150024,334.325012,823.86597,962.11548,653.44568,252550000000000.0,263090000000000.0,224780000000000.0,162940000000000.0,0.7204,0.5032,97260.0,97260.0,53400.0,47010.0,46670.0,4.3255813118762,0.7896867553017844,0.4554533452801226,0.4898688915375446,84.0,137.0,52.0,16.0
0.6712,9894739536,-1,244840000000000.0,1.4349300539999998,222.218994,857.50891,968.27069,761.98846,245400000000000.0,248840000000000.0,230270000000000.0,181520000000000.0,0.7809,0.5747,40080.0,40080.0,77320.0,69370.0,66340.0,6.4572790478927,0.7832870379551692,0.4512786831323163,0.4898688915375446,81.0,137.0,53.0,18.0
0.6712,9904879227,-1,257490000000000.0,1.459218018,639.875977,962.02948,72.35197,201.89372,257500000000000.0,281640000000000.0,205320000000000.0,119250000000000.0,0.7345,0.4922,34340.0,34340.0,30680.0,42020.0,44840.0,2.2804700761566,0.7971443637114562,0.4603218982457345,0.4898688915375446,82.0,179.0,44.0,11.0
0.6712,9895106224,-1,322990000000000.0,1.573734985,148.548004,909.32703,12.1736,400.80185,323510000000000.0,327250000000000.0,309560000000000.0,273690000000000.0,0.7866,0.5876,58140.0,58140.0,130200.0,82470.0,75780.0,10.5941173400081,0.8625252810677291,0.5031807677730038,0.4898688915375446,101.0,171.0,81.0,28.0
0.6712,9905096481,-1,381480000000000.0,1.663517944,265.013,936.40021,78.33363,588.65991,381500000000000.0,395080000000000.0,350050000000000.0,259130000000000.0,0.6716,0.4605,32230.0,32230.0,21140.0,29400.0,37490.0,6.2771182696697,0.9138625223681466,0.537032592100212,0.4898688915375446,80.0,225.0,74.0,20.0
0.6712,9895767272,-1,241630000000000.0,1.428624023,449.174988,917.3548,67.44646,573.76477,242510000000000.0,247110000000000.0,219030000000000.0,128790000000000.0,0.679,0.5498,71150.0,71150.0,68060.0,52650.0,49050.0,3.1805511463608,0.7796957633406432,0.4489370499871502,0.4898688915375446,102.0,179.0,55.0,14.0
0.6712,9895875572,-1,233660000000000.0,1.412746948,245.604996,927.50116,80.26524,677.46704,233720000000000.0,243700000000000.0,208960000000000.0,145670000000000.0,0.644,0.4032,20290.0,20290.0,12320.0,24720.0,28340.0,5.7521099774371,0.7706418697500435,0.4430391825932052,0.4898688915375446,60.0,119.0,33.0,9.0
0.6712,9904547773,-1,259840000000000.0,1.463656982,178.231995,944.03436,44.36309,629.78882,259860000000000.0,263570000000000.0,247450000000000.0,187430000000000.0,0.7394,0.5747,52470.0,52470.0,87210.0,92320.0,81580.0,8.2120888676581,0.7996693480998864,0.4619718985460191,0.4898688915375446,113.0,187.0,73.0,24.0
0.6712,9905175538,-1,483190000000000.0,1.799866943,526.687988,947.97333,66.28004,717.15839,483200000000000.0,499010000000000.0,431670000000000.0,272590000000000.0,0.6897,0.5498,132000.0,132000.0,135400.0,130400.0,119700.0,3.4173305334618,0.9919511873866962,0.5888158667221735,0.4898688915375446,129.0,355.0,128.0,38.0
0.6712,9905213892,-1,370120000000000.0,1.646828003,807.370972,982.3808,95.21882,740.67792,370600000000000.0,385910000000000.0,306710000000000.0,155180000000000.0,0.7286,0.5145,144400.0,144400.0,75420.0,78850.0,79290.0,2.0397414077453,0.9043198316933956,0.530727500279592,0.4898688915375446,89.0,229.0,68.0,17.0
0.6712,9905168356,-1,225480000000000.0,1.396061035,244.938995,943.28333,95.02843,723.94366,225480000000000.0,237640000000000.0,200800000000000.0,153180000000000.0,0.6528,0.4309,21200.0,21200.0,5000.0,10590.0,13190.0,5.6996275133732,0.7611352864392694,0.4368531184979322,0.4898688915375446,70.0,125.0,50.0,13.0
0.6712,9904586319,-1,234760000000000.0,1.414968018,284.843994,981.21484,52.58089,705.61725,234760000000000.0,245710000000000.0,211160000000000.0,148870000000000.0,0.6568,0.4406,826.4,826.4,-943.7,9073.0,17260.0,4.9675192308952,0.7719036364424671,0.4438610796926375,0.4898688915375446,67.0,115.0,34.0,9.0
0.6712,9904622192,-1,307640000000000.0,1.5483950199999998,292.45401,967.97949,54.94284,784.12482,307650000000000.0,315350000000000.0,282430000000000.0,202980000000000.0,0.6956,0.4814,52470.0,52470.0,93550.0,54840.0,51550.0,5.2944906448709,0.8480491878667145,0.4936655810370869,0.4898688915375446,106.0,206.0,74.0,25.0
0.6712,9905205363,-1,230920000000000.0,1.407203979,499.665009,934.64368,68.46685,782.54779,231050000000000.0,241450000000000.0,200120000000000.0,119720000000000.0,0.6689,0.5032,49420.0,49420.0,31910.0,44600.0,44190.0,2.8162948248393,0.7674823194162514,0.4409824908556133,0.4898688915375446,71.0,123.0,36.0,10.0
0.6712,9895364894,-1,239680000000000.0,1.424780029,317.765991,923.72821,11.56643,866.61346,239740000000000.0,242910000000000.0,227960000000000.0,155540000000000.0,0.7129,0.5498,50370.0,50370.0,60430.0,61640.0,56980.0,4.4837398253861,0.7774991347180314,0.4475058582014509,0.4898688915375446,97.0,155.0,60.0,28.0
0.6712,9905281483,-1,547670000000000.0,1.876613037,329.270996,945.95825,78.4852,885.83923,550360000000000.0,571990000000000.0,474180000000000.0,341910000000000.0,0.7163,0.4709,196600.0,196600.0,153400.0,89770.0,87110.0,5.699296505909,1.035954067815149,0.618134231051733,0.4898688915375446,123.0,313.0,131.0,42.0
0.6712,9905283168,-1,382500000000000.0,1.664995972,375.515991,947.95764,84.61758,890.61096,382980000000000.0,401040000000000.0,333170000000000.0,225470000000000.0,0.6771,0.4814,24540.0,24540.0,66020.0,61290.0,60490.0,4.4338883347313,0.9147100368187648,0.5375926566708291,0.4898688915375446,69.0,149.0,37.0,8.0
0.6712,9904693656,-1,415060000000000.0,1.710958008,466.975006,971.11786,36.48248,843.0545,415680000000000.0,435850000000000.0,366220000000000.0,259740000000000.0,0.6646,0.5032,15660.0,15660.0,-18060.0,75600.0,105200.0,3.6639177386722,0.9410177627446288,0.5550022448470899,0.4898688915375446,114.0,295.0,100.0,17.0
0.6712,9904696297,-1,297220000000000.0,1.530723999,379.197998,941.50537,18.20076,846.32318,297520000000000.0,311650000000000.0,257820000000000.0,174440000000000.0,0.7115,0.5747,136700.0,136700.0,93630.0,65190.0,61010.0,4.036740718762901,0.8379494671943838,0.4870359665171044,0.4898688915375446,94.0,209.0,68.0,15.0
0.6712,9904656263,-1,266860000000000.0,1.476718018,432.954987,948.75482,0.26717,803.74896,266950000000000.0,271690000000000.0,248220000000000.0,161550000000000.0,0.7054,0.5498,31730.0,31730.0,68330.0,60730.0,59390.0,3.4107887940784,0.8071226699422454,0.4668434938684907,0.4898688915375446,70.0,118.0,48.0,17.0
0.6712,9895397341,-1,257200000000000.0,1.458677002,310.256989,931.13452,34.24225,894.13544,257230000000000.0,271300000000000.0,223230000000000.0,157240000000000.0,0.67,0.4922,2396.0,2396.0,-3287.0,37610.0,47430.0,4.7015121454685,0.7968319276656137,0.4601181222283017,0.4898688915375446,77.0,132.0,54.0,18.0
0.6712,9905279944,-1,285510000000000.0,1.510354004,487.080994,938.3725,65.77517,881.4917,285790000000000.0,295390000000000.0,252490000000000.0,142420000000000.0,0.6536,0.5145,27270.0,27270.0,29080.0,62550.0,64340.0,3.1008272188916,0.8263168089196373,0.4794084080867788,0.4898688915375446,38.0,38.0,6.0,1.0
0.6712,9905352026,-1,403360000000000.0,1.694725952,338.713013,960.36395,74.74448,975.87567,403560000000000.0,422800000000000.0,361080000000000.0,263720000000000.0,0.6942,0.4814,61520.0,61520.0,32280.0,49780.0,68390.0,5.003427346914401,0.9317264384188086,0.548848960649814,0.4898688915375446,80.0,215.0,67.0,17.0
0.6712,9905352799,-1,323750000000000.0,1.574968994,1530.084961,955.83783,70.09988,974.43542,324070000000000.0,347970000000000.0,218410000000000.0,113100000000000.0,0.7524,0.5498,291100.0,291100.0,95540.0,74490.0,68940.0,1.0293343403432,0.863230131312065,0.5036444418970721,0.4898688915375446,93.0,265.0,67.0,24.0
0.6712,9904799974,-1,393320000000000.0,1.680545044,278.031006,981.79681,41.01469,970.98248,393320000000000.0,403820000000000.0,361990000000000.0,280970000000000.0,0.6808,0.4709,13640.0,13640.0,27580.0,53900.0,61460.0,6.0444519054828,0.9236106550147256,0.5434781756374131,0.4898688915375446,114.0,244.0,103.0,35.0
0.6712,9905979154,-1,216200000000000.0,1.376637939,128.600006,949.11102,186.63585,20.36192,216800000000000.0,221240000000000.0,202840000000000.0,163510000000000.0,0.7617,0.6008,47640.0,47640.0,96210.0,54280.0,49400.0,10.7048046249702,0.7500715207589974,0.4296632871089613,0.4898688915375446,61.0,99.0,41.0,18.0
0.6712,9895507341,-1,465770000000000.0,1.777977051,184.419998,902.04144,107.33978,124.20887,466960000000000.0,479680000000000.0,435310000000000.0,350620000000000.0,0.7424,0.4406,97590.0,97590.0,82450.0,36080.0,40090.0,9.6409124296812,0.9794040802757472,0.5804736478712998,0.4898688915375446,101.0,252.0,97.0,31.0
0.6712,9905493114,-1,237680000000000.0,1.420805054,394.404999,984.00861,152.64604,181.19553,237700000000000.0,241910000000000.0,223320000000000.0,145950000000000.0,0.6981,0.5622,45080.0,45080.0,76480.0,61650.0,56990.0,3.6024012312278,0.775233674469366,0.4460297764542872,0.4898688915375446,133.0,202.0,79.0,19.0
0.6712,9904875149,-1,253900000000000.0,1.452415039,288.377014,953.20636,120.10476,120.64233,254070000000000.0,260210000000000.0,230750000000000.0,170060000000000.0,0.7532,0.5145,94170.0,94170.0,87590.0,50690.0,49270.0,5.0365145919709,0.7932583147086943,0.457784708089046,0.4898688915375446,121.0,197.0,81.0,20.0
0.6712,9905493820,-1,282660000000000.0,1.50530896,337.432007,957.66864,164.24928,186.77338,282760000000000.0,293060000000000.0,256170000000000.0,169490000000000.0,0.6761,0.4605,37680.0,37680.0,21140.0,29830.0,32740.0,4.4610734274534005,0.8234381633714222,0.477522221167476,0.4898688915375446,91.0,186.0,65.0,23.0
0.6712,9896219732,-1,254980000000000.0,1.4544639890000002,218.869003,925.77496,136.49226,321.31036,254980000000000.0,260290000000000.0,238800000000000.0,182240000000000.0,0.6493,0.4123,21820.0,21820.0,16950.0,6463.0,9568.0,6.6453630667838,0.7944310557776723,0.458550087252113,0.4898688915375446,65.0,112.0,44.0,12.0
0.6712,9904985122,-1,357880000000000.0,1.628469971,288.945007,998.95483,116.83536,343.8566,358250000000000.0,366940000000000.0,328940000000000.0,240300000000000.0,0.7514,0.5378,4049.0,4049.0,81410.0,83220.0,79940.0,5.6359166330913,0.893819515773573,0.5237964631098411,0.4898688915375446,127.0,229.0,104.0,32.0
0.6712,9896206281,-1,220650000000000.0,1.386021973,328.101013,915.41693,173.62669,311.03864,221750000000000.0,224440000000000.0,206810000000000.0,143410000000000.0,0.7518,0.5498,22520.0,22520.0,64740.0,53710.0,54920.0,4.2243757808818,0.7554151354611309,0.4331346679800627,0.4898688915375446,134.0,185.0,91.0,20.0
0.6712,9905645075,-1,487310000000000.0,1.804973022,402.959015,951.83411,162.08717,498.47162,487790000000000.0,514410000000000.0,436680000000000.0,283410000000000.0,0.7393,0.5145,108600.0,108600.0,49870.0,111300.0,127200.0,4.4792967890295,0.9948750409757678,0.5907612404387195,0.4898688915375446,86.0,227.0,86.0,29.0
0.6712,9905643026,-1,296770000000000.0,1.529948975,560.150024,932.38428,170.11758,500.94101,296770000000000.0,312430000000000.0,252650000000000.0,157170000000000.0,0.6879,0.5032,90860.0,90860.0,45170.0,54740.0,51760.0,2.7313200204379,0.8375080173013261,0.4867462454604838,0.4898688915375446,62.0,155.0,44.0,5.0
0.6712,9896388900,-1,273480000000000.0,1.488822998,742.294006,920.78357,189.0712,556.1283,276200000000000.0,284320000000000.0,237670000000000.0,109640000000000.0,0.7709,0.5498,154400.0,154400.0,91310.0,69490.0,66850.0,2.0057052676779,0.8140338714663197,0.4713642647820182,0.4898688915375446,75.0,146.0,46.0,10.0
0.6712,9905688929,-1,288950000000000.0,1.516386963,353.785004,941.41516,186.61259,536.17816,289010000000000.0,296210000000000.0,265720000000000.0,175830000000000.0,0.6812,0.526,43300.0,43300.0,65630.0,56760.0,52540.0,4.2861821328074,0.829765989332166,0.4816687272669649,0.4898688915375446,77.0,153.0,48.0,20.0
0.6712,9905730749,-1,225950000000000.0,1.397030029,280.194,966.80231,140.89548,610.55066,226400000000000.0,235630000000000.0,201130000000000.0,141800000000000.0,0.6751,0.5145,-7851.0,-7851.0,26430.0,43740.0,41910.0,4.9859384176677,0.7616875823401578,0.4372122788511404,0.4898688915375446,81.0,132.0,53.0,17.0
0.6712,9896540740,-1,380170000000000.0,1.6616080320000002,590.718994,917.08429,142.00397,876.14478,380220000000000.0,408140000000000.0,325770000000000.0,177390000000000.0,0.6805,0.5032,80320.0,80320.0,79890.0,72210.0,75360.0,2.8128569571609,0.9127716765794616,0.5363114747164741,0.4898688915375446,107.0,291.0,83.0,23.0
0.6712,9896542641,-1,307550000000000.0,1.548254028,320.184998,934.3786,158.37497,880.25415,307640000000000.0,317960000000000.0,281590000000000.0,189890000000000.0,0.6803,0.4709,17770.0,17770.0,29150.0,42370.0,42690.0,4.8354983452410005,0.847963160276765,0.4936094873435288,0.4898688915375446,99.0,170.0,73.0,25.0
0.6712,9895949277,-1,334390000000000.0,1.592045044,454.395996,922.0022,115.57626,844.82806,335630000000000.0,352040000000000.0,291550000000000.0,180320000000000.0,0.7015,0.4922,109200.0,109200.0,86890.0,55930.0,61780.0,3.503651128123,0.8729855525381336,0.5100651498884092,0.4898688915375446,94.0,202.0,77.0,22.0
0.6712,9905865857,-1,343490000000000.0,1.606345947,566.778015,977.89374,169.62581,869.53638,344560000000000.0,350410000000000.0,314390000000000.0,197370000000000.0,0.7114,0.5498,21610.0,21610.0,55710.0,93010.0,89900.0,2.8341712354527,0.8811675099072311,0.5154542305084585,0.4898688915375446,116.0,227.0,94.0,34.0
0.6712,9905861342,-1,323350000000000.0,1.574327026,235.505997,957.22302,174.427,855.88818,323660000000000.0,327990000000000.0,306270000000000.0,248290000000000.0,0.7442,0.5747,53590.0,53590.0,118200.0,74160.0,71550.0,6.684870220098801,0.8628594635303884,0.5034008965785748,0.4898688915375446,117.0,202.0,90.0,19.0
0.6712,9905860285,-1,305730000000000.0,1.54519104,436.696014,983.31146,126.4452,837.80865,305740000000000.0,319120000000000.0,270490000000000.0,173630000000000.0,0.6113,0.526,-56900.0,-56900.0,16360.0,71250.0,71560.0,3.5383676297993003,0.8462150728173766,0.4924613199023026,0.4898688915375446,85.0,164.0,62.0,15.0
0.6712,9905865573,-1,229560000000000.0,1.40443396,146.548996,973.83789,169.41785,865.09271,229750000000000.0,235790000000000.0,212240000000000.0,176710000000000.0,0.7921,0.4309,38260.0,38260.0,60450.0,22620.0,22540.0,9.5833748325372,0.7659048428942197,0.4399558432678576,0.4898688915375446,104.0,175.0,60.0,16.0
0.6712,9905969867,-1,243260000000000.0,1.431842041,419.093994,971.79016,121.99941,985.49384,243270000000000.0,254270000000000.0,214510000000000.0,127700000000000.0,0.6563,0.5032,6528.0,6528.0,14920.0,43980.0,43570.0,3.4165176821884,0.7815234880361782,0.4501290334232989,0.4898688915375446,103.0,189.0,59.0,18.0
0.6712,9896713952,-1,490130000000000.0,1.808448975,366.290985,915.55969,237.12965,59.18319,490220000000000.0,502760000000000.0,442220000000000.0,282900000000000.0,0.6753,0.5498,48260.0,48260.0,95550.0,127600.0,117100.0,4.9371921479312,0.9968668661600882,0.5920866482945133,0.4898688915375446,126.0,330.0,126.0,35.0
0.6712,9896650296,-1,324080000000000.0,1.575505981,869.870972,928.05566,230.62495,28.84642,325450000000000.0,333520000000000.0,276840000000000.0,135030000000000.0,0.7294,0.5747,235100.0,235100.0,97850.0,85920.0,80820.0,1.8111950297382,0.8635358866859858,0.5038456600759565,0.4898688915375446,104.0,275.0,74.0,25.0
0.6712,9896712832,-1,241510000000000.0,1.428385986,321.414001,914.0827,229.9064,61.48608,243300000000000.0,245750000000000.0,224120000000000.0,161470000000000.0,0.71,0.5378,13060.0,13060.0,55550.0,55900.0,51780.0,4.4440689626336,0.7795608730097584,0.4488490661437038,0.4898688915375446,132.0,186.0,83.0,33.0
0.6712,9896735735,-1,251820000000000.0,1.44843103,219.069,901.76971,223.17775,139.09264,252060000000000.0,260840000000000.0,230800000000000.0,178750000000000.0,0.6891,0.4709,15000.0,15000.0,20510.0,29170.0,32010.0,6.611757163268099,0.7909899003598423,0.4563036553055163,0.4898688915375446,84.0,135.0,58.0,18.0
0.6712,9906854154,-1,383140000000000.0,1.665921997,438.743988,956.01636,261.439,470.02435,383170000000000.0,402280000000000.0,329040000000000.0,218980000000000.0,0.7087,0.526,111000.0,111000.0,69900.0,89680.0,95030.0,3.7970252415173,0.9152410498877058,0.5379435875054838,0.4898688915375446,88.0,218.0,76.0,17.0
0.6712,9906271736,-1,271230000000000.0,1.48472998,371.902008,982.29047,239.27467,497.71335,271320000000000.0,279520000000000.0,245220000000000.0,162270000000000.0,0.7505,0.5747,67800.0,67800.0,99920.0,71750.0,70580.0,3.992261262542,0.8116973639970084,0.4698354669377343,0.4898688915375446,93.0,153.0,61.0,22.0
0.6712,9897634471,-1,279610000000000.0,1.499869995,340.60199,900.44739,292.78644,683.71405,279610000000000.0,286950000000000.0,252010000000000.0,168610000000000.0,0.6552,0.5498,-3016.0,-3016.0,45060.0,63540.0,59490.0,4.4035855310181,0.8203362044285576,0.4754902834738409,0.4898688915375446,110.0,185.0,74.0,19.0
0.6712,9907003803,-1,226620000000000.0,1.398421997,420.876007,932.93011,293.37827,776.5553,226750000000000.0,235310000000000.0,200620000000000.0,119840000000000.0,0.7015,0.5378,48180.0,48180.0,60120.0,48200.0,44520.0,3.3226460376488003,0.7624739113846277,0.4377242145091132,0.4898688915375446,119.0,182.0,75.0,23.0
0.6712,9906458921,-1,346960000000000.0,1.611744019,289.774994,975.6994,244.45398,893.64758,347430000000000.0,362210000000000.0,306350000000000.0,219550000000000.0,0.6618,0.4922,51690.0,51690.0,13990.0,59500.0,63100.0,5.5620534979633,0.8842500770645743,0.5174861327749527,0.4898688915375446,96.0,181.0,78.0,26.0
0.6712,9897085724,-1,321370000000000.0,1.571099976,701.177002,924.65796,226.24886,820.21021,321800000000000.0,338100000000000.0,255840000000000.0,139960000000000.0,0.8352,0.6142,261800.0,261800.0,132100.0,96580.0,89180.0,2.2406610192842,0.8610192254401288,0.5021902167305309,0.4898688915375446,119.0,245.0,93.0,30.0
0.6712,9897191948,-1,377000000000000.0,1.656975952,478.890991,922.1723,233.41069,941.65881,377780000000000.0,393560000000000.0,341330000000000.0,210040000000000.0,0.731,0.5622,135300.0,135300.0,104100.0,97860.0,100400.0,3.4600274031882,0.9101218840193784,0.5345604048028134,0.4898688915375446,125.0,245.0,102.0,31.0
0.6712,9897194351,-1,461520000000000.0,1.7725469969999998,343.957001,930.38965,240.12885,996.16736,461530000000000.0,481210000000000.0,421600000000000.0,305140000000000.0,0.7003,0.4814,-41610.0,-41610.0,-1812.0,68330.0,79490.0,5.153397057907201,0.9762959461945606,0.5784080952862878,0.4898688915375446,85.0,209.0,83.0,24.0
0.6712,9897193308,-1,376730000000000.0,1.656588013,327.003998,932.86737,205.23563,994.60895,377290000000000.0,390570000000000.0,345260000000000.0,245260000000000.0,0.6871,0.4814,38670.0,38670.0,55140.0,50800.0,57480.0,5.0659564504774,0.909895692200266,0.5344112632185573,0.4898688915375446,130.0,251.0,101.0,28.0
0.6712,9897157804,-1,295150000000000.0,1.5271629640000002,337.628998,926.90302,219.59065,928.3963,296870000000000.0,301350000000000.0,271450000000000.0,181790000000000.0,0.6591,0.5378,32520.0,32520.0,55720.0,64810.0,62120.0,4.5231984605777,0.8359153889526252,0.4857015577897806,0.4898688915375446,129.0,234.0,94.0,26.0
0.6712,9907114222,-1,297030000000000.0,1.530385986,247.820007,987.68658,269.34244,976.14343,297100000000000.0,306250000000000.0,273480000000000.0,193420000000000.0,0.6712,0.4309,45740.0,45740.0,53720.0,48560.0,46870.0,6.1753931997911,0.8377628734925047,0.4869130586411306,0.4898688915375446,104.0,188.0,71.0,24.0
0.6712,9907225045,-1,399750000000000.0,1.689661011,557.570007,987.51312,362.01672,176.57239,399780000000000.0,423230000000000.0,340140000000000.0,211960000000000.0,0.6176,0.5032,-74620.0,-74620.0,-21810.0,63910.0,88330.0,3.0304015456125,0.9288239632525964,0.5469280176787868,0.4898688915375446,80.0,202.0,66.0,16.0
0.6712,9907223295,-1,262140000000000.0,1.467963989,255.089005,1.44776,306.38071,99.25721,265910000000000.0,272990000000000.0,230250000000000.0,176680000000000.0,0.8002,0.5378,96690.0,96690.0,78110.0,68240.0,69730.0,5.7547129050113,0.8021258094711047,0.4635771053523128,0.4898688915375446,98.0,174.0,78.0,28.0
0.6712,9897266242,-1,229620000000000.0,1.40456604,362.145996,913.37061,307.1394,111.57819,230480000000000.0,235870000000000.0,204560000000000.0,140790000000000.0,0.6864,0.5145,71360.0,71360.0,46230.0,46950.0,47530.0,3.878452490194,0.7659748033553468,0.4400017714435801,0.4898688915375446,88.0,149.0,55.0,13.0
0.6712,9907304425,-1,318420000000000.0,1.566271973,303.015991,992.62622,367.58124,266.25809,318440000000000.0,325930000000000.0,298030000000000.0,226330000000000.0,0.7346,0.5145,32100.0,32100.0,66360.0,66500.0,67950.0,5.168941638462901,0.8582636536925548,0.5003779495222384,0.4898688915375446,141.0,233.0,103.0,33.0
0.6712,9907954195,-1,265950000000000.0,1.47503894,402.886993,974.88733,388.79956,368.37671,265950000000000.0,273700000000000.0,238460000000000.0,143040000000000.0,0.6845,0.5378,14010.0,14010.0,40910.0,64800.0,60930.0,3.661172898674301,0.8061638586243635,0.4662166121208612,0.4898688915375446,95.0,166.0,62.0,12.0
0.6712,9898741766,-1,331550000000000.0,1.587520996,468.64801,907.90137,389.76956,523.02167,331800000000000.0,339030000000000.0,295780000000000.0,178340000000000.0,0.6342,0.5622,92840.0,92840.0,70270.0,75500.0,69500.0,3.3874484946602,0.8704018628834626,0.5083639649180878,0.4898688915375446,91.0,232.0,67.0,22.0
0.6712,9898154365,-1,279810000000000.0,1.500228027,666.359009,921.99878,380.0408,610.02539,279920000000000.0,285720000000000.0,257520000000000.0,139720000000000.0,0.8057,0.5876,38630.0,38630.0,99780.0,70360.0,65610.0,2.2513810224482,0.8205402961160407,0.4756239598960017,0.4898688915375446,72.0,111.0,52.0,11.0
0.6712,9908177657,-1,264050000000000.0,1.471506958,323.22699,1.83842,397.34702,756.10254,264070000000000.0,278860000000000.0,231040000000000.0,163930000000000.0,0.7076,0.4709,30820.0,30820.0,41780.0,39490.0,39050.0,4.5525497669609,0.8041546300994297,0.4649026031690233,0.4898688915375446,55.0,149.0,31.0,9.0
0.6712,9907590746,-1,289790000000000.0,1.517858032,387.048004,946.74469,367.60309,737.90704,290940000000000.0,303990000000000.0,255820000000000.0,174610000000000.0,0.6683,0.4814,-7107.0,-7107.0,17030.0,43920.0,47550.0,3.9216273338539,0.8306042401235839,0.4822183922779474,0.4898688915375446,89.0,163.0,68.0,21.0
0.6712,9907040832,-1,332690000000000.0,1.5893310550000002,390.566986,959.81494,304.4216,863.87518,332700000000000.0,348760000000000.0,288660000000000.0,187350000000000.0,0.6519,0.5032,-23010.0,-23010.0,27850.0,62980.0,65520.0,4.069291855098,0.8714405134631157,0.5090474268547295,0.4898688915375446,82.0,204.0,61.0,16.0
0.6712,9907688458,-1,431740000000000.0,1.733577026,461.791992,950.91888,374.2395,915.33643,431740000000000.0,443540000000000.0,390530000000000.0,249760000000000.0,0.6254,0.4709,17230.0,17230.0,42690.0,67430.0,64480.0,3.7540214123072,0.9539696864505616,0.5635877122945571,0.4898688915375446,86.0,241.0,81.0,23.0
0.6712,9898371651,-1,253820000000000.0,1.452265991,456.181,917.09808,330.77844,952.19757,254640000000000.0,264080000000000.0,218260000000000.0,132470000000000.0,0.6331,0.4406,38340.0,38340.0,42000.0,42920.0,40410.0,3.1835302018277,0.7931713860313997,0.4577281013789261,0.4898688915375446,83.0,175.0,45.0,11.0
0.6712,9908283594,-1,290230000000000.0,1.518616943,152.725006,973.16656,390.32669,952.49078,290290000000000.0,295390000000000.0,276750000000000.0,217590000000000.0,0.7445,0.6008,58960.0,58960.0,118300.0,63730.0,57080.0,9.9434727997326,0.8310424356340776,0.4825053176009392,0.4898688915375446,89.0,142.0,66.0,22.0
